Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1964,0.831,0.0,0.294,0.288,0.051,0.0,-999.0,0.628,1.0,0.0,0.02,0.155,0.137,0.115,0.167,0.795,0.0,0.0,0.0,0.002,0.028,0.637,0.271,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.576,0.0,0.067,0.1,0.042,0.062,0.0,1.148,0.089,0.121,0.132,0.0,0.0,0.405,0.026,0.167,0.0,0.0,-999.0,0.429,0.0,
1965,0.5,0.0,0.705,0.08,0.025,1.0,-999.0,0.428,0.174,0.0,0.066,0.0,0.05,0.178,0.167,0.494,0.0,0.0,0.0,0.034,0.0,0.264,0.135,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.067,0.082,0.125,0.0,0.0,0.407,0.033,0.178,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,2.51,2.0,
1966,0.0,0.0,0.676,0.124,0.0,0.0,-999.0,0.315,0.432,0.0,0.044,0.0,0.042,0.057,0.0,0.582,0.25,0.0,0.0,0.002,0.0,0.415,0.052,0.0,0.09,0.0,0.0,0.167,0.111,0.1,0.183,0.062,0.033,0.1,0.0,0.0,0.0,0.133,0.0,0.114,0.235,0.0,0.0,0.143,0.0,0.0,0.067,0.0,-999.0,0.755,0.0,
1967,0.226,0.0,0.118,0.119,0.0,0.0,-999.0,0.334,0.182,0.0,0.028,0.136,0.101,0.163,0.333,0.926,0.0,0.0,0.333,0.002,0.0,0.862,0.125,0.0,0.043,0.0,0.0,0.333,0.0,0.0,0.209,0.0,0.033,0.2,0.0,0.0,0.0,0.378,0.022,0.167,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,1.919,0.0,
1968,0.111,0.0,0.235,0.065,0.0,0.0,-999.0,0.949,0.083,0.0,0.074,0.2,0.143,0.09,0.167,0.075,0.0,0.0,0.444,0.022,0.083,0.217,0.115,0.0,0.125,0.0,0.0,0.0,0.0,0.05,0.162,0.062,0.067,0.067,0.083,0.0,0.0,0.259,0.002,0.098,0.246,0.167,0.0,0.071,0.004,0.0,0.0,0.0,-999.0,2.052,1.0,
1969,0.278,0.0,0.412,0.307,0.0,0.0,-999.0,0.637,0.311,0.0,0.152,0.0,0.043,0.141,0.167,0.501,0.75,0.0,0.0,0.0,0.0,0.613,0.372,0.0,0.02,0.0,0.0,0.167,0.0,0.0,0.149,0.0,0.289,0.092,0.0,0.0,0.0,0.504,0.0,0.295,0.327,0.0,0.0,0.119,0.0,0.0,0.039,0.0,-999.0,1.704,0.0,
1970,0.444,0.0,0.353,0.189,0.0,0.0,-999.0,0.565,0.227,0.0,0.059,0.0,0.233,0.057,0.0,0.148,0.0,0.0,0.0,0.0,0.028,0.478,0.396,0.0,0.008,0.25,0.0,0.0,0.0,0.033,0.248,0.0,0.0,0.392,0.042,0.0,0.0,0.17,0.0,0.303,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,1.413,1.0,
1971,0.389,0.0,0.292,0.006,0.0,1.0,-999.0,0.204,0.114,0.0,0.044,0.0,0.042,0.086,0.0,0.718,0.0,0.0,0.0,0.0,0.083,0.362,0.061,0.0,0.02,0.0,0.0,0.833,0.056,0.15,0.205,0.125,0.033,0.233,0.042,0.0,0.0,0.185,0.096,0.114,0.537,0.0,0.0,0.048,0.026,0.0,0.0,0.0,-999.0,0.429,0.0,
1972,0.5,0.0,0.529,0.006,0.0,-999.0,-999.0,0.777,0.045,0.001,0.082,0.0,0.242,0.148,0.083,0.148,0.022,0.0,0.333,0.067,0.112,0.378,0.061,0.0,0.091,0.0,0.0,0.333,0.0,0.3,0.118,0.0,0.1,0.267,0.0,0.289,1.0,0.037,0.002,0.053,0.118,0.0,0.0,0.566,0.026,0.001,0.133,0.0,-999.0,1.276,0.0,
1973,0.667,0.0,0.532,0.115,0.0,0.0,-999.0,0.294,0.096,0.001,0.149,0.091,0.242,0.394,0.0,1.704,0.022,0.0,0.0,0.0,0.083,1.06,0.468,0.033,0.106,0.0,0.0,0.333,0.0,0.0,0.357,0.125,0.066,0.383,0.0,0.003,0.0,0.789,0.0,1.146,0.715,0.0,0.333,0.0,0.0,0.0,0.0,0.0,-999.0,1.32,0.0,
1974,0.611,0.0,0.706,0.139,0.0,0.0,-999.0,0.644,0.091,0.001,0.103,0.0,0.108,0.161,0.167,0.283,0.022,0.0,0.111,0.0,0.028,0.678,0.049,0.0,0.059,0.0,0.0,0.167,0.0,0.0,0.204,0.062,0.0,0.733,0.0,0.001,0.0,0.068,0.033,0.28,0.457,0.0,0.0,0.0,0.0,0.0,0.027,0.0,-999.0,0.429,0.0,
1975,0.448,0.0,0.265,0.025,0.0,0.0,-999.0,0.037,0.155,0.0,0.047,0.045,0.017,0.107,0.333,0.361,0.0,1.0,0.0,0.2,0.028,0.873,0.128,0.0,0.0,0.0,0.0,0.167,0.0,0.183,0.09,0.0,0.022,0.48,0.0,0.167,0.0,0.33,0.0,0.888,0.268,0.0,0.004,0.0,0.026,0.167,0.056,0.0,-999.0,2.378,1.0,
1976,0.819,0.0,0.235,0.006,0.0,0.0,-999.0,0.454,0.443,0.0,0.015,0.0,0.051,0.101,0.167,0.215,0.0,0.0,0.0,0.0,0.0,0.033,0.098,0.067,0.008,0.0,0.0,0.0,0.0,0.0,0.209,0.0,0.066,0.058,0.0,0.003,0.0,0.472,0.071,0.146,0.22,0.0,0.0,0.143,0.0,0.0,0.065,0.0,-999.0,1.664,0.0,
1977,0.632,0.0,0.321,0.124,0.049,0.0,-999.0,0.111,0.428,0.0,0.128,0.018,0.267,0.192,0.0,0.578,0.0,0.0,0.0,0.022,0.083,0.568,0.16,0.0,0.169,0.0,0.0,0.0,0.0,0.15,0.472,0.062,0.0,0.317,0.0,0.074,0.0,0.215,0.05,0.221,0.181,0.0,0.0,0.0,0.077,0.0,0.0,0.0,-999.0,0.767,0.0,
1978,0.114,0.143,0.379,0.156,0.0,0.0,-999.0,0.287,0.17,0.0,0.128,0.135,0.225,0.047,0.5,0.928,0.0,0.0,0.333,0.045,0.113,0.439,0.188,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.225,0.0,0.003,0.0,0.111,0.0,0.13,0.295,0.0,0.0,0.071,0.0,0.0,0.172,0.0,-999.0,1.349,0.0,
1979,1.573,0.0,0.319,0.17,0.031,0.0,-999.0,0.606,0.412,0.0,0.148,0.274,0.083,0.186,1.0,0.931,0.0,0.0,0.111,0.0,0.028,1.721,0.116,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.611,0.0,0.255,0.334,0.0,0.003,0.0,0.763,0.0,0.463,0.521,0.0,0.0,0.31,0.024,0.003,0.022,0.0,-999.0,2.502,0.0,
1980,0.319,0.0,0.208,0.119,0.0,1.0,-999.0,0.25,0.034,0.0,0.001,0.022,0.158,0.026,0.0,1.348,0.0,0.0,0.0,0.0,0.056,1.012,0.002,0.0,0.017,0.0,-999.0,0.0,0.167,0.0,0.223,0.0,0.067,0.336,0.042,0.0,0.0,0.259,0.033,0.296,0.474,0.0,0.0,0.0,0.077,0.0,0.133,0.0,-999.0,2.052,0.0,
1981,0.222,0.0,0.235,0.124,0.111,0.0,-999.0,0.167,0.432,0.0,0.206,0.091,0.116,0.038,0.0,0.48,0.0,0.0,0.0,0.141,0.111,0.14,0.252,0.0,0.053,0.0,0.0,0.0,0.0,0.033,0.122,0.0,0.144,0.432,0.167,0.062,0.0,0.222,0.067,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.15,0.0,-999.0,0.429,-999.0,
1982,0.516,0.0,0.765,0.349,0.0,1.0,-999.0,0.667,0.212,0.0,0.314,0.091,0.127,0.056,0.0,1.004,0.0,0.0,0.0,0.067,0.0,1.087,0.751,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.089,0.062,0.0,0.41,0.0,0.062,2.0,0.333,0.0,0.242,0.302,0.0,0.0,0.19,0.103,0.0,0.1,0.0,-999.0,3.868,-999.0,
1983,0.222,0.0,0.412,0.145,0.001,0.0,-999.0,0.287,0.125,0.0,0.142,0.091,0.084,0.129,0.0,0.92,0.25,-999.0,0.0,0.0,0.083,1.407,0.294,0.0,0.053,0.0,0.0,0.333,0.0,0.25,0.256,0.0,0.0,0.586,0.0,0.0,1.0,0.267,0.033,0.438,0.228,0.0,0.0,0.0,0.077,0.0,0.0,0.0,-999.0,0.235,0.0,
1984,0.003,0.0,0.294,0.006,0.0,0.0,-999.0,0.297,0.178,0.0,0.022,0.0,0.05,0.102,0.167,0.87,0.0,0.0,0.111,0.033,0.0,0.4,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.111,0.198,0.154,0.064,0.0,0.0,0.143,0.0,0.0,0.022,0.0,-999.0,1.143,1.0,
1985,0.114,0.0,0.279,0.032,0.0,0.0,-999.0,0.555,0.205,0.0,0.097,0.09,0.109,0.302,0.0,0.853,0.0,1.0,0.0,0.0,0.028,0.378,0.215,0.0,0.143,0.0,0.0,0.157,0.0,0.05,0.223,0.0,0.033,0.445,0.002,0.003,1.0,0.305,0.001,0.091,0.581,0.0,0.0,0.071,0.0,0.203,0.133,0.0,-999.0,1.858,0.0,
1986,0.114,0.0,0.202,0.282,0.001,0.0,-999.0,0.204,0.076,0.0,0.068,0.0,0.158,0.311,0.167,0.215,0.0,0.0,0.0,0.467,0.111,0.308,0.72,0.067,0.052,0.0,0.0,0.157,0.0,0.0,0.022,0.0,0.0,1.117,0.0,0.003,1.0,0.178,0.095,0.205,0.396,0.0,0.333,0.0,0.051,0.004,0.1,0.0,-999.0,1.205,0.0,
1987,0.052,0.0,0.702,0.053,0.001,0.0,-999.0,0.501,0.0,0.142,0.069,0.03,0.142,0.098,0.0,0.654,0.5,0.0,0.111,0.022,0.083,0.351,0.125,0.0,0.082,0.0,0.0,0.0,0.0,0.05,0.038,0.0,0.0,0.4,0.136,0.0,0.0,0.111,0.0,0.146,0.232,0.0,0.0,0.296,0.0,0.003,0.0,0.0,-999.0,2.246,1.0,
1988,0.302,0.0,0.472,0.055,0.001,0.0,-999.0,0.204,0.091,0.0,0.019,0.006,0.063,0.064,0.0,0.704,0.0,0.0,0.0,0.0,0.0,0.399,0.063,0.022,0.061,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.125,0.0,0.0,0.0,0.111,0.0,0.29,0.089,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-999.0,1.011,1.0,
1989,0.24,0.0,0.353,0.021,0.0,0.0,-999.0,0.111,0.28,0.0,0.121,0.212,0.092,0.118,0.5,1.489,0.0,0.0,0.0,0.022,0.139,0.397,0.135,0.0,0.199,0.0,0.0,0.524,0.111,0.0,0.23,0.0,0.022,0.167,0.0,0.0,0.0,0.519,0.067,0.114,0.357,0.001,0.333,0.048,0.0,0.0,0.0,0.0,-999.0,3.216,0.0,
1990,1.336,0.0,0.411,0.018,0.001,1.0,-999.0,0.113,0.894,0.0,0.135,0.109,0.208,0.111,0.5,0.496,0.0,0.0,0.111,0.0,0.222,0.88,0.125,0.0,0.128,0.0,0.0,0.5,0.0,0.1,0.501,0.0,0.067,0.211,0.0,0.0,0.0,0.763,0.0,0.371,0.454,0.0,0.333,0.242,0.358,0.0,0.088,0.0,-999.0,1.593,0.0,
1991,0.056,0.0,0.471,0.063,0.0,1.0,-999.0,0.231,0.439,0.0,0.048,0.018,0.0,0.068,0.0,1.866,0.25,0.0,0.222,0.001,0.0,1.145,0.188,0.0,0.016,0.0,0.0,0.167,0.0,0.0,0.112,0.062,0.0,0.483,0.0,0.0,0.0,0.444,0.031,0.394,0.523,0.0,0.0,0.0,0.001,0.0,0.177,0.0,-999.0,0.817,1.0,
1992,0.056,0.0,0.131,0.042,0.0,0.0,-999.0,0.565,0.364,0.0,0.028,0.212,0.1,0.083,0.227,1.131,0.0,-999.0,0.0,0.001,0.027,0.769,0.199,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.022,0.066,0.0,0.0,0.0,0.037,0.0,0.137,0.28,0.0,0.0,0.257,0.0,0.0,0.0,0.0,-999.0,0.429,-999.0,
1993,0.0,0.0,0.3,0.156,0.0,0.0,-999.0,0.113,0.114,0.0,0.236,0.227,0.217,0.272,0.165,0.722,0.0,0.0,0.0,0.0,0.194,0.576,1.095,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.866,0.0,0.0,0.0,0.111,0.0,0.167,0.388,0.0,0.0,0.236,0.077,0.0,0.166,0.0,-999.0,0.623,0.0,
1994,0.243,0.0,0.369,0.02,0.0,0.0,-999.0,0.279,0.977,0.0,0.106,0.0,0.049,0.108,0.0,0.429,0.0,0.0,0.111,0.0,0.221,0.626,0.312,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.399,0.0,0.0,0.316,0.125,0.062,0.0,0.593,0.142,0.347,0.553,0.0,0.0,0.058,0.077,0.083,0.004,0.0,-999.0,1.47,0.0,
1995,0.944,0.0,0.032,0.55,0.0,-999.0,-999.0,0.565,0.864,0.001,0.052,0.063,0.038,0.042,0.427,1.576,0.0,0.0,0.0,0.073,0.082,0.747,0.374,0.0,0.071,0.0,0.0,0.0,0.0,0.05,0.48,0.0,0.0,0.215,0.042,0.0,0.0,0.363,0.064,0.022,0.279,0.0,0.0,0.412,0.0,0.0,0.066,0.0,-999.0,1.337,0.0,
1996,0.444,0.0,0.282,0.204,0.0,0.0,-999.0,0.627,0.485,0.0,0.248,0.2,0.151,0.149,0.04,0.785,0.25,0.0,0.556,0.004,0.027,0.359,0.033,0.0,0.035,0.0,0.0,0.333,0.0,0.183,0.704,0.0,0.0,0.257,0.451,0.062,1.0,0.37,0.131,0.147,0.209,0.0,0.0,0.533,0.035,0.251,0.067,0.0,-999.0,3.03,0.0,
1997,0.556,0.0,0.472,0.119,0.064,0.0,-999.0,0.273,0.667,0.0,0.038,0.0,0.041,0.021,0.805,0.729,0.0,0.0,0.0,0.001,0.003,0.149,0.157,0.0,0.015,0.0,0.0,0.5,0.0,0.0,0.247,0.062,0.033,0.244,0.0,0.0,0.0,0.415,0.031,0.333,0.479,0.0,0.0,0.311,0.092,0.0,0.056,0.0,-999.0,0.429,0.0,
1998,0.778,0.0,0.469,0.11,0.0,-999.0,-999.0,0.583,0.492,0.0,0.131,0.196,0.058,0.526,0.405,1.43,0.5,0.0,0.444,0.067,0.116,0.63,0.439,0.0,0.085,0.0,0.0,0.167,0.0,0.05,0.538,0.062,0.033,0.435,0.088,0.0,0.0,0.758,0.064,0.256,0.944,0.0,0.0,0.0,0.035,0.0,0.033,0.0,-999.0,0.235,1.0,
1999,0.111,0.0,0.206,0.105,0.038,-999.0,-999.0,0.212,0.303,0.0,0.057,0.0,0.15,0.137,0.0,0.875,0.75,0.0,0.556,0.133,0.118,0.498,0.125,0.0,0.07,0.0,0.0,0.833,0.0,0.25,1.062,0.0,0.0,0.092,0.0,0.0,0.0,0.141,0.042,0.538,0.208,0.0,0.984,0.288,0.0,0.0,0.033,0.0,-999.0,0.623,0.0,
2000,0.111,0.0,0.353,0.105,0.0,-999.0,-999.0,0.25,0.059,0.0,0.174,0.257,0.179,0.0,0.0,0.365,0.25,0.0,0.0,0.0,0.09,0.182,0.115,0.022,0.047,0.0,0.0,0.167,0.0,0.0,0.189,0.0,0.067,0.396,0.0,0.0,0.0,0.016,0.059,0.045,0.292,0.0,0.0,0.0,0.0,0.0,0.156,0.0,-999.0,0.429,0.0,
2001,0.611,0.0,0.765,0.006,0.0,-999.0,-999.0,0.574,0.059,0.0,0.043,0.054,0.104,0.069,0.167,1.513,0.0,0.0,0.111,0.067,0.059,0.916,0.125,0.0,0.012,0.0,0.0,0.0,0.0,0.05,0.141,0.0,0.0,0.333,0.0,0.0,0.0,0.141,0.0,0.364,0.48,0.0,0.0,0.0,0.026,0.0,0.0,0.0,-999.0,0.235,1.0,
2002,0.111,0.0,0.382,0.292,0.0,0.0,-999.0,0.306,0.105,0.0,0.294,0.378,0.038,0.081,0.417,1.211,0.0,0.0,0.0,0.067,0.088,0.741,0.312,0.022,0.038,0.0,0.0,0.0,0.0,0.0,0.306,0.143,0.067,0.2,0.042,0.0,1.0,0.016,0.016,0.795,0.454,0.0,0.0,0.143,0.004,0.0,0.128,0.0,-999.0,1.205,0.0,
2003,0.444,0.0,0.285,0.146,0.0,0.0,-999.0,0.204,0.223,0.0,0.125,0.305,0.05,0.181,0.0,0.787,0.0,0.0,0.0,0.067,0.0,0.698,0.262,0.0,0.037,0.0,0.0,0.0,0.0,0.051,0.338,0.0,0.099,0.325,0.049,0.003,0.0,0.074,0.002,0.735,0.225,0.0,0.0,0.484,0.128,0.083,0.067,0.0,-999.0,0.623,0.0,
2004,0.667,0.0,0.254,0.139,0.0,0.0,-999.0,1.273,0.75,0.0,0.076,0.178,0.211,0.139,0.0,1.075,0.0,0.0,0.222,0.0,0.206,0.323,0.059,0.0,0.013,0.0,0.0,0.333,0.0,0.101,0.549,0.0,0.166,0.183,0.0,0.875,0.0,0.787,0.057,0.28,0.442,0.0,0.0,0.241,0.0,0.003,0.076,0.0,-999.0,4.0,0.0,
2005,0.147,0.0,0.282,0.327,0.0,1.0,-999.0,0.37,0.57,0.0,0.037,0.064,0.108,0.239,0.167,0.577,0.25,-999.0,1.0,0.0,0.191,1.569,0.06,0.023,0.042,0.0,0.0,0.251,0.0,0.301,0.229,0.0,0.0,0.04,0.0,0.0,2.0,0.139,0.003,0.142,0.192,0.0,0.0,0.008,0.108,0.003,0.112,0.0,-999.0,0.817,0.0,
2006,0.111,0.0,0.203,0.036,0.028,0.0,-999.0,0.472,0.014,0.0,0.164,0.064,0.151,0.071,0.583,0.708,0.0,0.0,0.5,0.07,0.03,0.698,0.268,0.0,0.064,0.0,0.0,0.0,0.0,0.101,0.391,0.0,0.129,0.271,0.042,0.0,0.0,0.235,0.002,0.023,0.342,0.0,0.0,0.214,0.205,0.0,0.039,0.0,-999.0,0.623,1.0,
2007,0.108,0.0,0.167,0.014,0.0,0.0,-999.0,0.639,0.11,0.0,0.177,0.045,0.28,0.463,0.194,0.345,0.0,-999.0,0.0,0.0,0.113,0.232,0.167,0.0,0.133,0.0,0.0,0.667,0.0,0.101,0.089,0.0,0.219,0.864,0.0,0.0,0.0,0.1,0.244,0.023,0.431,0.0,0.0,0.0,0.154,0.0,0.217,0.0,-999.0,0.235,1.0,
2008,0.556,0.0,1.073,0.087,0.0,1.0,-999.0,0.463,0.356,0.0,0.372,0.518,0.358,0.181,0.0,0.854,0.25,0.0,0.444,0.067,0.0,0.931,0.906,0.0,0.147,0.0,0.0,0.167,0.0,0.001,0.308,0.0,0.0,0.29,0.0,0.0,0.0,0.308,0.035,0.167,0.389,0.0,0.0,0.259,0.077,0.0,0.363,0.0,-999.0,1.337,0.0,
2009,0.611,0.0,0.97,0.1,0.0,0.0,-999.0,0.361,0.551,0.0,0.069,0.036,0.042,0.177,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.535,0.499,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.171,0.0,0.0,0.45,0.083,0.062,1.0,0.207,0.001,0.152,0.336,0.002,0.0,0.0,0.083,0.001,0.0,0.0,-999.0,1.011,0.0,
2010,0.556,0.0,0.088,0.225,0.0,0.0,-999.0,0.407,0.294,0.0,0.193,0.045,0.283,0.145,1.154,0.148,0.0,0.0,0.222,0.0,0.264,0.125,0.313,0.0,0.051,0.0,0.0,0.833,0.0,0.35,0.288,0.0,0.002,0.492,0.0,0.188,1.0,0.37,0.089,0.817,0.176,0.0,0.0,0.0,0.15,0.0,0.15,0.0,-999.0,1.664,0.0,
2011,0.634,0.0,0.56,0.13,0.0,0.0,-999.0,0.814,0.132,0.0,0.09,0.074,0.067,0.066,0.396,0.565,0.5,0.0,0.0,0.26,0.0,1.012,0.359,0.0,0.042,0.0,-999.0,1.167,0.0,0.402,0.205,0.0,0.022,0.151,0.0,0.375,0.0,0.034,0.034,0.621,0.082,0.0,1.0,0.088,0.073,0.0,0.067,0.0,-999.0,0.429,1.0,
2012,0.451,0.0,0.265,0.242,0.0,0.0,-999.0,0.991,0.282,0.0,0.069,0.024,0.0,0.071,0.027,0.856,0.5,0.0,0.0,0.026,0.221,0.859,0.269,0.0,0.011,0.0,-999.0,0.333,0.0,0.0,0.054,0.0,0.0,0.478,0.146,0.0,0.0,0.155,0.033,0.182,0.279,0.0,0.0,0.185,0.0,0.0,0.083,0.0,-999.0,0.235,0.0,
2013,0.48,0.0,0.585,0.041,0.038,1.0,-999.0,0.162,0.456,0.0,0.287,0.319,0.141,0.112,0.027,1.01,0.0,0.0,0.0,0.0,0.087,0.706,0.282,0.0,0.029,0.0,-999.0,0.0,0.0,0.15,0.247,0.0,0.0,0.408,0.102,0.0,1.0,0.141,0.0,0.167,0.312,0.0,0.0,0.183,0.0,0.0,0.067,0.0,-999.0,1.337,0.0,
2014,0.75,0.0,0.263,0.33,0.0,0.0,-999.0,0.519,0.289,0.0,0.09,0.069,0.232,0.146,0.529,0.72,0.5,0.0,0.111,0.089,0.0,0.699,0.46,0.0,0.119,0.0,-999.0,0.167,0.0,0.15,0.138,0.069,0.035,0.0,0.0,0.0,1.0,0.181,0.034,0.144,0.202,0.0,0.011,0.373,0.0,0.0,0.0,0.0,-999.0,1.399,0.0,
2015,0.392,0.0,0.675,0.027,0.0,0.0,-999.0,0.334,0.138,0.0,0.334,0.086,0.251,0.18,0.296,1.072,0.75,0.0,0.026,0.0,0.001,0.711,0.484,0.0,0.086,0.0,-999.0,0.0,0.06,0.1,0.173,0.069,0.072,1.233,0.0,0.062,0.0,0.721,0.0,0.114,1.023,0.0,0.011,0.0,0.114,0.0,0.0,0.0,-999.0,2.696,0.0,
2016,0.46,0.0,0.616,0.222,0.0,0.0,-999.0,0.741,0.341,0.0,0.116,0.09,0.192,0.268,0.0,2.227,0.0,0.0,0.026,0.022,0.496,0.544,0.353,0.0,0.126,0.0,-999.0,0.333,0.0,0.1,1.002,0.0,0.0,0.181,0.05,0.125,0.0,1.206,0.1,0.228,0.495,0.0,0.011,0.0,0.024,0.167,0.167,0.0,-999.0,1.337,1.0,
2017,0.516,0.001,0.506,0.239,0.0,0.0,-999.0,1.554,1.057,0.0,0.147,0.408,0.167,0.102,0.496,1.195,0.0,0.0,0.026,0.033,0.062,0.967,0.635,0.0,0.109,0.0,-999.0,0.001,0.0,0.05,0.408,0.0,0.035,0.378,0.0,0.062,0.0,0.32,0.022,0.591,0.65,0.0,0.011,0.0,0.0,0.164,0.167,0.0,-999.0,1.143,1.0,
2018,0.332,0.001,0.573,0.003,0.0,1.0,-999.0,0.087,0.478,0.0,0.154,0.244,0.274,0.238,0.196,0.846,0.0,0.0,0.026,0.133,0.148,0.476,0.0,0.0,0.103,0.0,-999.0,0.251,0.123,0.0,0.713,0.082,0.0,0.878,0.003,0.296,0.0,0.391,0.289,0.139,0.59,0.0,0.011,0.469,0.0,0.0,0.117,0.0,-999.0,1.787,0.0,
2019,0.395,0.001,0.594,0.149,0.0,0.0,-999.0,0.345,0.224,0.0,0.109,0.054,0.052,0.298,0.0,1.118,0.0,0.0,0.026,0.0,0.118,0.799,0.414,0.0,0.137,0.0,-999.0,0.001,0.0,0.1,0.266,0.125,0.035,0.441,0.003,0.069,1.0,0.389,0.111,0.368,0.294,0.0,0.011,0.048,0.024,0.164,0.067,0.0,-999.0,1.611,0.0,
2020,0.937,0.0,0.306,0.007,0.045,0.0,-999.0,0.501,0.651,0.0,0.072,0.0,0.043,0.095,0.0,1.371,0.0,0.0,0.026,0.022,0.065,0.976,0.015,0.0,0.079,0.0,-999.0,0.251,0.0,0.104,0.417,0.0,0.023,0.19,0.0,0.0,0.0,0.106,0.0,0.277,0.307,0.0,0.011,0.424,0.0,0.0,0.1,0.0,-999.0,0.249,0.0,
